0,28,480,497,0,0,0
0,28,594,653,0,0,0
0,28,507,567,1,0,1
0,28,487,742,1,0,1
0,28,208,265,1,0,1
0,28,227,530,0,0,0
0,28,635,513,0,0,0
0,28,813,633,0,0,0
0,28,395,528,0,0,0
0,28,647,656,0,0,0
0,28,639,608,1,0,1
0,28,647,607,0,0,0
0,29,348,278,0,0,0
0,29,511,821,0,0,0
0,29,519,685,0,0,0
0,29,648,541,0,0,0
0,30,489,496,0,0,0
0,30,323,560,0,0,0
0,30,266,487,0,0,0
0,30,457,439,0,0,0
0,30,634,685,0,0,0
0,30,528,748,0,0,0
0,30,686,503,1,0,1
0,30,655,608,0,0,0
0,30,625,583,0,0,0
0,30,319,173,0,0,0
0,30,592,819,1,0,1
0,30,813,615,0,0,0
0,30,699,518,0,0,0
0,30,605,593,0,0,0
0,30,613,660,0,0,0
0,30,200,231,0,0,0
0,30,809,684,1,0,1
0,31,895,622,0,0,0
0,31,586,696,0,0,0
0,31,493,795,0,0,0
0,31,666,495,0,0,0
0,31,365,323,1,0,1
0,31,316,224,1,0,1
0,31,552,445,0,0,0
0,32,440,673,0,0,0
0,32,463,557,0,0,0
0,32,349,477,0,0,0
0,32,254,595,0,0,0
0,32,544,808,0,0,0
0,32,191,156,0,0,0
0,32,945,718,1,0,1
0,32,716,556,1,0,4
0,32,640,464,0,0,0
0,32,642,485,0,0,0
0,32,638,483,1,0,1
0,32,503,761,0,0,0
0,32,450,592,0,0,0
0,33,793,601,0,0,0
0,33,451,627,0,0,0
0,33,458,440,0,0,0
0,33,528,857,0,0,0
0,33,792,552,1,0,1
0,33,500,606,0,0,0
0,33,326,543,0,0,0
0,33,347,667,1,0,1
0,33,505,783,0,0,0
0,33,302,563,0,0,0
0,33,827,597,1,0,1
0,33,314,618,0,0,0
0,34,341,496,0,0,0
0,34,547,484,0,0,0
0,34,360,214,0,0,0
0,34,929,774,0,0,0
0,34,548,720,0,0,0
0,34,512,603,0,0,0
0,34,254,195,0,0,0
0,35,664,840,1,0,1
0,35,349,665,0,0,0
0,35,607,754,1,0,2
0,35,552,561,0,0,0
0,36,447,463,0,0,0
0,36,231,546,1,0,1
0,36,651,766,1,0,3
0,36,425,632,1,0,1
0,36,434,853,1,0,1
0,37,554,742,0,0,0
0,37,534,637,0,0,0
0,37,252,814,0,0,0
0,37,841,640,0,0,0
0,37,659,668,0,0,0
0,37,573,924,1,0,1
0,37,432,630,0,0,0
0,37,352,460,0,0,0
0,38,216,271,0,0,0
0,39,486,659,0,0,0
0,39,403,450,0,0,0
0,39,897,681,0,0,0
0,39,643,527,0,0,0
0,39,240,291,0,0,0
0,39,338,603,0,0,0
0,39,245,785,0,0,0
0,3,565,453,0,0,0
0,3,543,771,1,0,1
0,40,812,620,0,0,0
0,40,494,621,0,0,0
0,40,524,852,0,0,0
0,40,370,500,0,0,0
0,40,760,634,1,0,1
0,40,407,609,0,0,0
0,40,580,694,0,0,0
0,40,218,227,0,0,0
0,40,737,572,0,0,0
0,40,633,779,0,0,0
0,40,347,667,0,0,0
0,41,430,929,0,0,0
0,42,757,529,1,0,1
0,42,645,487,1,0,1
0,43,456,857,0,0,0
0,43,717,583,0,0,0
0,43,514,594,1,0,1
0,43,460,563,0,0,0
0,44,587,452,1,0,1
0,44,393,448,0,0,0
0,44,497,497,0,0,0
0,45,470,821,1,0,1
1,33,625,507,0,0,0
2,30,597,552,0,0,0
0,45,465,499,1,0,2
0,45,612,713,0,0,0
0,45,607,669,0,0,0
0,46,605,451,0,0,0
0,46,596,731,0,0,0
0,46,779,577,1,0,1
0,46,554,492,0,0,0
0,46,422,556,0,0,0
0,47,545,757,0,0,0
0,5,623,842,0,0,0
0,5,603,608,0,0,0
0,5,297,536,1,0,1
0,11,876,588,0,0,0
0,11,539,477,1,0,1
0,11,554,468,1,0,1
0,12,553,467,0,0,0
0,12,304,446,0,0,0
0,12,369,166,0,0,0
0,14,741,606,0,0,0
0,15,828,685,1,0,1
0,15,427,936,0,0,0
0,15,799,774,0,0,0
0,15,822,696,0,0,0
0,15,632,639,0,0,0
0,16,973,732,0,0,0
0,16,574,498,0,0,0
0,16,854,675,0,0,0
0,16,411,659,0,0,0
0,16,279,563,0,0,0
0,16,722,511,0,0,0
0,16,403,535,0,0,0
0,16,787,710,0,0,0
0,16,255,541,0,0,0
0,16,767,564,0,0,0
0,16,267,904,0,0,0
0,16,338,228,0,0,0
0,17,829,599,0,0,0
0,17,798,731,0,0,0
0,17,619,497,0,0,0
0,17,323,270,0,0,0
0,17,297,185,0,0,0
0,17,927,710,1,0,2
0,17,491,596,1,0,2
0,17,469,541,0,0,0
0,17,656,545,0,0,0
0,17,703,545,0,0,0
0,17,310,582,1,0,1
0,17,563,549,0,0,0
0,17,573,721,0,0,0
0,18,799,639,0,0,0
0,18,895,694,0,0,0
0,18,481,543,0,0,0
0,18,609,453,0,0,0
0,18,775,533,0,0,0
0,18,309,254,0,0,0
0,18,227,465,0,0,0
0,18,366,458,0,0,0
0,18,578,603,0,0,0
0,18,641,856,0,0,0
0,18,603,449,0,0,0
0,18,308,543,1,0,1
0,18,366,414,0,0,0
0,18,920,659,0,0,0
0,18,485,487,0,0,0
0,18,564,892,1,0,2
0,19,518,854,0,0,0
0,19,461,866,0,0,0
0,19,451,816,0,0,0
0,19,547,450,0,0,0
0,19,368,550,0,0,0
0,19,583,623,0,0,0
0,19,739,587,0,0,0
0,19,300,787,1,0,1
0,19,467,810,0,0,0
0,19,812,607,0,0,0
0,19,815,613,0,0,0
0,19,504,536,0,0,0
0,19,828,566,0,0,0
0,19,659,641,0,0,0
0,19,763,587,0,0,0
0,19,547,478,0,0,0
0,19,632,515,0,0,0
6,0,603,766,1,0,3
6,20,621,486,0,0,0
6,20,608,574,1,0,3
6,20,535,852,0,0,0
6,20,398,536,1,0,1
6,22,608,507,0,0,0
6,22,275,468,1,0,1
6,22,353,453,0,0,0
6,22,669,595,0,0,0
6,22,580,732,0,0,0
6,22,261,174,1,0,1
6,23,272,819,0,0,0
6,23,608,634,0,0,0
6,23,469,464,0,0,0
6,23,467,481,0,0,0
6,23,734,548,0,0,0
6,23,728,534,0,0,0
6,25,364,450,0,0,0
6,25,549,455,0,0,0
6,25,636,472,0,0,0
6,25,560,740,0,0,0
6,26,230,458,0,0,0
6,26,150,168,0,0,0
6,26,851,651,0,0,0
6,26,306,570,0,0,0
6,27,359,465,0,0,0
6,27,511,662,0,0,0
6,27,240,552,1,0,1
6,27,830,634,0,0,0
6,27,650,873,0,0,0
6,27,553,890,0,0,0
6,27,283,896,0,0,0
6,28,776,735,0,0,0
6,28,415,581,0,0,0
6,28,499,584,0,0,0
6,28,600,474,0,0,0
6,28,465,740,0,0,0
6,28,279,491,0,0,0
2,35,435,571,0,0,0
2,35,498,579,0,0,0
2,36,419,501,0,0,0
2,36,392,621,0,0,0
2,36,545,464,0,0,0
2,36,712,525,0,0,0
2,36,708,547,0,0,0
2,36,447,753,0,0,0
2,36,269,309,0,0,0
2,36,664,677,0,0,0
2,36,368,485,0,0,0
6,29,836,580,0,0,0
6,29,657,661,0,0,0
6,30,478,524,0,0,0
6,30,884,605,0,0,0
6,30,654,609,0,0,0
6,30,626,793,0,0,0
6,30,326,431,0,0,0
6,30,344,557,0,0,0
6,30,644,613,0,0,0
6,30,775,656,0,0,0
6,30,937,785,0,0,0
6,30,333,608,0,0,0
6,30,318,577,0,0,0
6,30,554,465,0,0,0
6,30,636,930,0,0,0
6,30,678,538,0,0,0
6,31,455,636,0,0,0
6,31,327,597,1,0,1
6,32,403,653,0,0,0
6,32,165,127,0,0,0
6,32,900,757,1,0,3
6,32,651,614,0,0,0
6,32,273,848,0,0,0
6,32,426,913,0,0,0
6,32,493,722,0,0,0
6,32,795,699,1,0,4
6,33,502,603,0,0,0
6,33,501,842,0,0,0
6,33,159,75,0,0,0
6,33,574,617,0,0,0
6,33,691,563,0,0,0
6,33,432,566,0,0,0
6,33,680,495,0,0,0
6,33,333,413,0,0,0
6,33,333,463,0,0,0
6,33,627,667,0,0,0
6,34,505,890,0,0,0
6,34,477,831,0,0,0
6,34,615,476,0,0,0
6,34,509,532,0,0,0
6,34,318,146,0,0,0
6,34,598,467,0,0,0
6,34,475,562,1,0,1
6,34,471,624,1,0,1
6,34,437,546,1,0,1
6,34,276,349,0,0,0
6,35,468,545,0,0,0
6,35,548,464,0,0,0
6,35,722,524,0,0,0
6,35,468,506,0,0,0
6,35,510,771,0,0,0
6,35,854,630,0,0,0
6,36,644,522,0,0,0
6,36,536,466,0,0,0
6,36,505,627,0,0,0
6,36,629,922,0,0,0
6,36,510,576,1,0,1
6,36,363,472,1,0,1
6,36,647,494,0,0,0
6,37,424,556,0,0,0
6,37,533,473,0,0,0
6,37,614,653,1,0,1
6,37,308,554,1,1,1
6,38,571,641,0,0,0
6,38,375,684,0,0,0
6,38,375,684,0,0,0
6,38,702,544,0,0,0
6,39,529,714,0,0,0
6,39,572,637,0,0,0
6,39,515,795,1,0,4
6,2,245,785,0,0,0
6,2,213,240,0,0,0
6,2,582,990,0,0,0
6,2,295,307,0,0,0
6,2,567,478,0,0,0
6,2,280,914,0,0,0
6,2,326,288,0,0,0
6,3,933,725,1,0,1
6,3,858,644,0,0,0
6,40,373,490,0,0,0
6,40,409,874,0,0,0
6,41,899,701,0,0,0
6,41,674,536,0,0,0
6,41,451,793,0,0,0
6,41,521,824,0,0,0
6,41,292,545,0,0,0
6,41,875,638,0,0,0
6,42,475,502,0,0,0
6,42,640,464,0,0,0
6,43,581,695,1,0,1
6,43,614,482,0,0,0
6,43,581,695,0,0,0
6,43,916,627,1,0,1
6,44,468,506,0,0,0
6,44,449,940,0,0,0
6,47,604,603,1,0,1
6,4,461,756,0,0,0
6,4,535,881,0,0,0
6,4,527,536,0,0,0
6,5,531,492,1,0,1
6,5,615,649,1,0,2
6,5,255,600,0,0,0
6,5,794,566,0,0,0
6,5,774,541,1,0,1
6,6,570,453,0,0,0
6,7,646,596,0,0,0
6,7,354,527,1,0,2
6,7,709,570,0,0,0
6,7,473,774,1,0,3
6,7,429,710,0,0,0
2,47,419,654,0,0,0
6,7,610,466,0,0,0
6,8,603,608,0,0,0
6,8,633,760,0,0,0
6,8,708,564,1,0,2
6,8,661,631,1,0,2
6,8,366,513,0,0,0
6,8,581,701,0,0,0
6,9,776,534,1,0,5
6,10,340,567,0,0,0
6,10,613,666,0,0,0
6,10,542,773,0,0,0
6,10,741,549,0,0,0
6,10,750,606,0,0,0
6,11,257,815,1,0,3
6,11,190,159,0,0,0
6,11,361,561,0,0,0
6,12,487,491,0,0,0
6,12,644,587,0,0,0
6,12,559,905,1,0,1
6,13,630,499,0,0,0
6,13,647,529,0,0,0
6,13,451,627,1,0,1
6,13,574,458,0,0,0
6,13,292,311,0,0,0
6,14,300,903,0,0,0
6,14,684,545,1,0,1
6,14,763,643,0,0,0
6,14,353,434,0,0,0
6,16,426,929,0,0,0
6,16,710,576,0,0,0
6,16,742,586,0,0,0
6,16,742,586,0,0,0
6,17,402,561,0,0,0
6,17,519,568,0,0,0
6,17,547,689,0,0,0
6,17,393,669,0,0,0
6,18,839,733,0,0,0
6,18,815,565,1,0,3
6,18,648,524,0,0,0
6,18,287,340,0,0,0
6,18,366,496,0,0,0
6,18,439,873,0,0,0
6,19,461,637,0,0,0
6,19,667,601,1,0,1
5,0,603,737,0,0,0
5,0,498,497,1,0,2
5,1,108,92,1,0,2
5,1,498,497,0,0,0
5,20,398,563,0,0,0
5,20,474,589,1,0,3
5,20,596,500,0,0,0
5,20,621,497,1,0,1
5,21,346,314,0,0,0
5,21,618,513,1,0,1
5,21,212,268,0,0,0
5,21,520,836,0,0,0
5,21,455,728,0,0,0
5,22,466,729,0,0,0
5,22,627,707,1,0,1
5,22,617,774,0,0,0
5,23,950,705,0,0,0
5,23,280,477,0,0,0
5,23,284,297,0,0,0
5,23,607,465,0,0,0
5,24,164,193,0,0,0
5,24,662,623,0,0,0
5,25,328,453,0,0,0
5,25,623,454,0,0,0
5,25,582,464,0,0,0
5,25,644,773,0,0,0
5,25,487,860,0,0,0
5,25,266,842,0,0,0
1,30,651,470,0,0,0
5,25,256,344,1,0,1
5,26,244,518,0,0,0
5,27,910,632,0,0,0
5,27,505,598,0,0,0
5,27,821,568,1,0,3
5,27,814,692,0,0,0
5,27,608,573,0,0,0
1,22,579,563,1,0,1
5,27,558,682,0,0,0
5,27,551,452,0,0,0
5,27,498,792,0,0,0
5,27,419,948,0,0,0
5,27,532,714,0,0,0
5,27,411,595,1,0,3
5,29,531,469,0,0,0
5,29,301,200,0,0,0
5,29,511,629,1,0,3
5,29,437,626,0,0,0
5,30,400,587,0,0,0
5,30,246,547,0,0,0
5,30,351,640,0,0,0
5,30,829,576,0,0,0
5,30,412,685,0,0,0
5,30,827,749,0,0,0
5,30,608,472,0,0,0
5,30,845,648,0,0,0
5,30,608,503,0,0,0
5,30,565,665,1,0,2
5,31,326,439,0,0,0
5,31,585,445,0,0,0
5,31,625,847,0,0,0
5,31,541,775,0,0,0
5,31,559,723,1,0,1
5,31,680,638,0,0,0
5,31,392,535,0,0,0
5,31,608,466,0,0,0
5,31,756,571,1,0,3
5,32,367,628,1,0,2
5,32,322,609,0,0,0
5,32,297,605,0,0,0
5,32,623,454,1,0,4
5,32,614,672,0,0,0
5,33,466,742,0,0,0
5,33,471,461,0,0,0
5,33,464,829,0,0,0
5,33,197,227,0,0,0
5,34,806,566,0,0,0
5,34,657,853,0,0,0
5,34,526,747,0,0,0
5,34,185,168,1,0,1
5,34,446,789,1,0,1
5,35,365,438,0,0,0
5,35,635,513,0,0,0
5,35,656,534,0,0,0
5,35,455,628,0,0,0
5,35,429,551,0,0,0
5,35,959,741,0,0,0
5,35,400,541,0,0,0
5,35,763,568,0,0,0
5,36,543,468,0,0,0
5,36,336,587,0,0,0
5,36,817,638,0,0,0
5,36,509,564,0,0,0
5,36,626,470,0,0,0
5,36,525,466,0,0,0
5,36,579,698,0,0,0
5,36,448,683,0,0,0
5,36,424,599,0,0,0
5,36,609,502,0,0,0
5,36,613,657,0,0,0
5,36,585,930,0,0,0
5,36,464,499,0,0,0
5,37,320,425,0,0,0
5,37,664,491,0,0,0
1,29,404,557,0,0,0
5,38,671,495,0,0,0
5,38,636,495,0,0,0
5,38,587,975,0,0,0
5,38,914,735,1,0,4
5,38,826,705,1,0,1
5,38,812,607,0,0,0
5,38,663,613,0,0,0
5,38,637,830,0,0,0
5,39,467,891,0,0,0
5,39,403,535,1,0,1
5,39,417,647,0,0,0
5,39,638,473,0,0,0
5,39,458,709,0,0,0
5,39,425,780,0,0,0
5,39,284,882,0,0,0
5,2,474,494,0,0,0
5,2,429,946,0,0,0
5,2,563,481,0,0,0
5,2,377,429,0,0,0
5,40,742,586,0,0,0
5,40,382,609,0,0,0
5,40,960,726,0,0,0
5,41,589,501,0,0,0
5,41,610,508,0,0,0
5,42,453,778,0,0,0
5,42,551,482,1,0,1
5,42,295,922,0,0,0
5,42,681,540,0,0,0
5,43,228,476,0,0,0
5,43,635,454,0,0,0
5,43,301,226,0,0,0
5,43,597,894,0,0,0
5,43,634,604,1,0,1
5,44,888,716,0,0,0
5,44,888,716,0,0,0
5,44,513,534,0,0,0
5,44,604,600,0,0,0
5,44,536,855,0,0,0
5,44,870,637,0,0,0
5,44,434,531,1,0,1
5,44,613,509,0,0,0
5,44,457,467,0,0,0
5,44,642,794,1,0,1
5,44,653,543,1,0,1
5,45,537,582,0,0,0
5,45,683,607,1,0,1
5,45,295,458,0,0,0
5,45,884,670,1,0,1
5,46,631,479,0,0,0
5,46,832,587,0,0,0
5,46,619,452,1,0,1
5,46,437,546,0,0,0
5,47,453,778,0,0,0
5,47,479,780,0,0,0
5,47,622,924,1,0,4
5,47,800,785,0,0,0
5,47,557,493,0,0,0
5,47,525,786,0,0,0
5,47,525,786,0,0,0
5,4,440,567,0,0,0
5,4,607,465,0,0,0
5,4,596,458,0,0,0
5,5,500,589,0,0,0
5,5,554,455,0,0,0
5,6,551,848,1,0,2
5,6,574,498,0,0,0
5,6,610,480,1,0,3
5,7,855,627,1,0,1
5,8,388,624,0,0,0
5,8,655,805,0,0,0
5,8,497,581,1,0,2
5,8,638,589,0,0,0
5,11,390,564,0,0,0
5,12,554,468,0,0,0
5,12,459,764,0,0,0
5,13,536,473,0,0,0
5,13,361,644,0,0,0
5,13,657,862,0,0,0
5,13,667,552,0,0,0
5,14,466,666,0,0,0
5,16,463,652,0,0,0
5,18,592,668,1,0,2
5,18,378,482,1,0,2
5,18,590,985,0,0,0
5,18,483,599,0,0,0
5,18,650,496,0,0,0
5,19,584,687,0,0,0
5,19,920,675,0,0,0
5,19,632,473,0,0,0
5,19,613,596,0,0,0
5,19,373,576,1,0,1
5,19,913,735,0,0,0
4,0,411,635,0,0,0
4,0,458,543,0,0,0
4,0,426,887,0,0,0
4,1,809,684,0,0,0
4,1,510,813,0,0,0
4,20,311,614,0,0,0
4,20,622,474,0,0,0
4,20,717,508,0,0,0
4,20,524,708,0,0,0
4,20,618,730,0,0,0
4,20,425,591,0,0,0
4,20,241,564,0,0,0
4,20,655,616,0,0,0
4,21,299,246,0,0,0
4,22,402,629,1,0,2
4,23,512,582,0,0,0
4,23,515,760,0,0,0
4,23,242,528,0,0,0
4,24,647,529,0,0,0
4,24,267,908,0,0,0
4,24,788,549,0,0,0
4,24,577,642,0,0,0
4,25,399,669,0,0,0
4,25,369,473,0,0,0
4,25,658,481,0,0,0
4,25,496,491,0,0,0
4,25,516,552,0,0,0
4,25,610,618,0,0,0
4,25,435,487,0,0,0
4,25,843,613,0,0,0
4,25,558,482,0,0,0
4,25,515,697,0,0,0
4,25,573,920,0,0,0
4,25,291,408,1,0,2
4,26,638,912,0,0,0
4,26,606,689,1,0,1
4,26,644,613,1,0,1
4,26,819,683,0,0,0
4,26,708,803,0,0,0
4,27,847,614,0,0,0
4,27,492,646,1,0,1
4,27,584,473,0,0,0
4,27,257,507,0,0,0
4,27,618,478,0,0,0
4,27,651,537,0,0,0
4,27,673,654,0,0,0
4,27,498,738,0,0,0
4,27,532,780,0,0,0
4,27,740,512,0,0,0
4,28,299,517,0,0,0
4,28,775,656,1,0,3
4,28,491,610,1,0,1
4,28,674,532,0,0,0
4,28,561,951,0,0,0
4,29,638,476,0,0,0
4,29,570,632,0,0,0
4,29,641,767,1,0,1
4,29,775,704,0,0,0
4,29,506,903,0,0,0
4,29,232,767,0,0,0
4,29,411,659,1,0,2
4,29,356,469,0,0,0
4,29,304,598,1,0,1
4,29,488,576,0,0,0
4,30,264,866,0,0,0
4,30,646,523,1,0,1
4,30,494,739,0,0,0
4,30,908,668,1,0,1
4,30,819,690,0,0,0
4,30,441,602,1,0,3
4,30,539,894,0,0,0
4,30,227,281,0,0,0
4,30,319,411,1,0,1
4,30,552,706,0,0,0
4,30,688,817,0,0,0
4,30,523,770,0,0,0
4,31,822,690,0,0,0
4,31,388,514,0,0,0
4,31,550,743,0,0,0
4,31,298,547,1,0,1
4,31,563,469,0,0,0
4,32,698,494,0,0,0
4,32,494,889,0,0,0
4,32,656,664,0,0,0
4,32,493,630,0,0,0
4,34,551,741,0,0,0
4,34,572,854,1,0,2
4,34,257,553,0,0,0
4,34,205,262,0,0,0
4,34,299,141,0,0,0
4,34,270,628,0,0,0
4,34,457,612,1,0,1
4,34,383,427,0,0,0
4,34,398,701,0,0,0
4,34,708,547,0,0,0
6,23,570,658,0,0,0
4,34,550,940,1,0,1
4,34,366,271,1,0,1
4,35,305,493,0,0,0
4,35,312,463,0,0,0
4,35,643,766,0,0,0
4,35,411,881,0,0,0
4,35,885,600,0,0,0
4,35,586,696,0,0,0
4,35,473,735,1,0,1
4,36,320,584,0,0,0
4,36,361,448,1,0,1
4,36,889,764,0,0,0
4,37,820,779,0,0,0
4,37,584,691,0,0,0
4,37,476,782,0,0,0
4,37,123,100,0,0,0
4,37,835,701,0,0,0
4,38,158,129,0,0,0
4,38,510,951,0,0,0
4,38,756,550,0,0,0
4,38,610,647,0,0,0
4,38,475,500,0,0,0
4,38,521,919,0,0,0
4,38,451,622,0,0,0
4,38,523,628,1,0,4
4,39,592,731,0,0,0
4,39,359,522,0,0,0
4,39,354,636,1,0,1
4,2,857,628,1,0,1
4,2,748,611,1,0,1
4,2,337,598,0,0,0
4,2,569,552,0,0,0
4,3,828,722,0,0,0
4,3,801,704,0,0,0
4,40,809,626,0,0,0
4,40,803,605,1,0,1
4,40,565,478,0,0,0
4,41,801,556,0,0,0
4,41,272,841,0,0,0
4,41,576,725,1,0,1
4,41,430,852,0,0,0
4,41,599,603,0,0,0
4,41,429,758,0,0,0
4,41,479,780,0,0,0
4,41,523,628,0,0,0
4,41,914,763,0,0,0
4,42,428,927,1,0,2
4,42,809,615,0,0,0
4,42,366,555,0,0,0
4,42,668,473,0,0,0
4,42,783,664,0,0,0
4,42,376,555,1,0,4
4,43,586,466,0,0,0
4,43,595,580,0,0,0
4,43,511,722,0,0,0
4,44,616,687,0,0,0
4,44,616,649,0,0,0
4,44,602,498,1,0,1
4,44,251,548,0,0,0
4,44,834,620,0,0,0
4,44,813,650,0,0,0
4,44,735,535,0,0,0
4,44,150,168,1,0,1
4,44,825,724,0,0,0
4,44,624,475,0,0,0
4,44,830,741,1,0,1
4,44,720,571,0,0,0
4,44,350,176,0,0,0
4,45,640,497,0,0,0
4,45,657,546,0,0,0
4,45,228,280,0,0,0
4,45,827,597,1,0,1
4,45,863,642,1,0,1
4,45,640,774,1,0,1
4,45,446,488,0,0,0
4,46,452,619,0,0,0
4,46,504,546,0,0,0
4,6,457,547,1,0,3
4,6,784,612,0,0,0
4,7,410,462,0,0,0
4,7,573,487,0,0,0
4,8,340,502,0,0,0
4,8,617,834,0,0,0
4,8,482,841,0,0,0
4,9,351,450,0,0,0
4,9,393,436,0,0,0
4,9,114,51,0,0,0
4,9,634,534,1,0,1
4,10,643,659,0,0,0
4,10,775,657,0,0,0
4,11,819,695,0,0,0
4,11,519,602,0,0,0
4,12,470,558,1,0,2
4,12,302,540,0,0,0
4,12,310,557,0,0,0
4,12,301,275,0,0,0
4,13,535,627,0,0,0
4,13,239,230,0,0,0
4,13,306,225,0,0,0
4,13,285,297,0,0,0
4,14,257,516,0,0,0
4,14,348,598,1,0,3
4,15,381,558,0,0,0
4,15,570,780,1,0,1
4,15,517,553,1,0,2
4,16,890,649,1,0,1
4,16,307,236,1,0,1
4,16,396,451,1,0,1
4,16,354,613,1,0,1
4,16,648,780,0,0,0
4,17,424,585,0,0,0
4,17,597,649,1,0,1
4,18,401,620,0,0,0
4,18,505,886,0,0,0
4,18,581,695,0,0,0
4,19,509,912,0,0,0
4,19,638,721,0,0,0
3,0,532,756,1,0,1
3,0,685,615,1,0,1
3,0,494,614,0,0,0
3,0,442,743,0,0,0
3,0,352,188,0,0,0
3,0,912,689,1,0,1
3,1,339,488,0,0,0
3,1,629,653,0,0,0
3,1,365,545,0,0,0
3,1,455,858,0,0,0
3,20,917,680,0,0,0
3,20,398,701,0,0,0
3,21,552,691,0,0,0
3,21,826,562,0,0,0
3,22,658,856,0,0,0
3,22,263,308,0,0,0
3,22,368,271,0,0,0
3,22,872,646,1,0,1
3,22,958,729,0,0,0
3,22,407,661,0,0,0
3,22,531,444,0,0,0
3,23,224,517,0,0,0
3,23,613,669,0,0,0
3,23,730,523,0,0,0
3,23,564,453,0,0,0
3,24,306,226,0,0,0
3,24,641,478,0,0,0
3,24,667,683,0,0,0
3,25,586,685,0,0,0
3,25,426,929,0,0,0
3,25,300,902,0,0,0
3,25,461,866,0,0,0
1,30,605,718,1,0,1
3,25,739,528,0,0,0
3,25,619,930,0,0,0
3,25,371,634,0,0,0
3,25,912,734,0,0,0
3,26,406,510,0,0,0
3,26,462,732,0,0,0
3,26,427,476,0,0,0
3,26,451,631,0,0,0
3,26,902,728,1,0,1
3,27,346,649,0,0,0
3,27,545,469,0,0,0
3,27,656,662,0,0,0
3,27,524,555,0,0,0
3,27,553,752,0,0,0
3,27,146,93,0,0,0
3,27,893,672,0,0,0
3,27,484,793,0,0,0
3,27,246,577,0,0,0
3,28,738,547,0,0,0
3,28,618,558,0,0,0
3,28,613,598,0,0,0
3,28,605,785,0,0,0
3,28,608,466,0,0,0
3,28,716,560,0,0,0
3,28,302,498,1,0,1
3,28,938,733,0,0,0
3,28,460,545,0,0,0
3,28,448,669,1,0,1
3,28,345,260,0,0,0
3,28,808,698,0,0,0
3,28,466,699,0,0,0
3,28,509,811,0,0,0
3,28,290,907,0,0,0
3,29,579,564,0,0,0
3,29,493,630,0,0,0
3,29,634,509,0,0,0
3,29,709,570,0,0,0
3,29,656,499,0,0,0
3,29,269,301,0,0,0
3,29,591,578,0,0,0
3,30,635,481,0,0,0
3,30,520,929,0,0,0
3,30,485,855,0,0,0
3,30,349,200,0,0,0
3,30,523,539,0,0,0
3,30,717,583,0,0,0
3,30,430,781,1,0,3
3,30,708,856,0,0,0
3,30,602,693,0,0,0
3,30,178,175,0,0,0
3,31,779,794,0,0,0
3,31,306,254,1,0,1
3,31,109,56,0,0,0
3,31,292,486,1,0,1
3,32,485,495,0,0,0
3,32,635,454,0,0,0
3,32,676,819,0,0,0
3,32,441,939,0,0,0
3,32,446,645,1,0,1
3,32,560,490,0,0,0
3,33,229,538,0,0,0
3,33,546,463,0,0,0
3,33,605,968,0,0,0
3,33,591,718,0,0,0
3,33,467,891,0,0,0
3,33,817,581,0,0,0
3,33,658,515,0,0,0
3,33,788,756,0,0,0
3,33,533,468,0,0,0
3,33,726,580,1,0,2
3,33,643,773,0,0,0
3,34,374,596,0,0,0
3,34,452,944,0,0,0
3,35,536,474,0,0,0
3,35,761,574,0,0,0
3,35,518,703,0,0,0
3,35,601,700,0,0,0
3,35,413,627,0,0,0
3,35,842,587,0,0,0
3,35,545,928,1,0,3
3,36,456,646,1,0,2
3,36,875,723,0,0,0
3,36,361,568,1,0,3
3,36,307,461,0,0,0
3,36,427,765,1,0,2
3,36,427,873,0,0,0
3,36,296,302,0,0,0
3,36,970,648,1,0,9
3,36,839,585,0,0,0
3,36,739,582,1,0,4
3,37,315,588,0,0,0
3,37,461,664,0,0,0
3,37,462,731,0,0,0
3,37,452,742,1,0,1
3,37,580,481,0,0,0
3,38,735,585,0,0,0
3,38,604,513,1,0,1
3,38,763,561,0,0,0
3,39,430,921,0,0,0
3,39,903,787,0,0,0
3,39,843,621,0,0,0
3,39,492,721,0,0,0
3,39,628,677,1,0,1
3,2,403,450,0,0,0
3,2,279,530,0,0,0
3,3,368,453,0,0,0
3,3,646,596,0,0,0
3,3,550,895,1,0,1
3,3,617,658,1,0,1
3,40,744,540,0,0,0
3,40,321,626,0,0,0
3,40,494,636,0,0,0
3,40,389,533,0,0,0
3,40,518,852,0,0,0
3,41,842,587,1,0,2
3,42,653,784,0,0,0
3,43,768,538,0,0,0
3,43,375,259,1,0,2
3,43,391,574,0,0,0
3,43,545,886,0,0,0
3,43,361,168,0,0,0
3,43,798,682,0,0,0
3,44,332,467,0,0,0
3,44,601,700,0,0,0
3,44,375,446,1,0,2
3,44,894,665,0,0,0
3,44,790,779,0,0,0
3,44,775,533,0,0,0
3,45,478,889,0,0,0
3,45,701,824,0,0,0
3,45,916,718,0,0,0
3,45,810,650,0,0,0
3,46,354,629,0,0,0
3,46,629,471,0,0,0
3,46,476,771,0,0,0
3,46,308,610,0,0,0
3,46,470,563,0,0,0
3,46,671,631,0,0,0
3,46,303,258,1,0,2
3,46,323,527,1,0,1
3,46,557,820,1,0,1
3,46,427,700,0,0,0
3,47,436,566,0,0,0
3,47,716,552,0,0,0
3,47,441,617,0,0,0
3,47,722,524,0,0,0
3,47,460,654,0,0,0
3,47,704,797,0,0,0
3,4,568,489,0,0,0
